"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D75%26queryText%3DConvolutional+mri",2017/09/15 09:43:17
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Exploring deep features from brain tumor magnetic resonance images via transfer learning","Renhao Liu; L. O. Hall; D. B. Goldgof; Mu Zhou; R. A. Gatenby; K. B. Ahmed","Department of Computer Science and Engineering, University of South Florida, Tampa, USA","2016 International Joint Conference on Neural Networks (IJCNN)","20161103","2016","","","235","242","Finding appropriate feature representations from radiological images is a vital task for prediction and diagnosis. Deep convolutional neural networks have recently achieved state-of-the-art performance in classification problems from several different domains. Research has also shown the feasibility of using a pre-trained deep neural network as a feature extractor when only a small dataset is available. This paper proposes a novel image feature extraction method for predicting survival time from brain tumor magnetic resonance images using pretrained deep neural networks. Since all tumors are different sizes, we also explore different image resizing methods in the paper. We demonstrate that deep features can result in better survival time prediction with the highest accuracy of 95.45% versus conventional feature extraction methods from magnetic resonance images of the brain.","","","10.1109/IJCNN.2016.7727204","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7727204","","Histograms;Magnetic resonance imaging","biomedical MRI;brain;feature extraction;image representation;learning (artificial intelligence);medical image processing;neural nets;tumours","brain tumor magnetic resonance images;deep features;feature representations;image resizing methods;novel image feature extraction method;pretrained deep convolutional neural networks;survival time prediction;transfer learning","","","","","","","","24-29 July 2016","","IEEE","IEEE Conference Publications"
"Label inference encoded with local and global patch priors","S. Bao; A. C. S. Chung","Lo Kwee-Seong Medical Image Analysis Laboratory, Department of Computer Science and Engineering, The Hong Kong University of Science and Technology, Hong Kong","2016 IEEE International Conference on Image Processing (ICIP)","20160819","2016","","","3374","3378","In this paper, a novel label inference method encoded with local and global patch priors is introduced for the segmentation of subcortical structures in brain MR images. Due to the serious overlap of intensity profiles among different tissues in brain MR images, the conventional patch prior estimated with similarity measurement can be adversely impacted and become misleading during the final label inference procedure. As such, to obtain a more discriminative patch representation, we propose to capture local patch prior using sparse learning. Besides the local and low-level patch prior, the high-level structural properties of each subcortical structure are also taken into consideration and global patch prior is extracted with Convolutional Neural Networks. Experiments have been carried out on two publicly available datasets and results indicate that the proposed method can obtain the best performance as compared with other state-of-the-art methods.","","Electronic:978-1-4673-9961-6; POD:978-1-4673-9962-3","10.1109/ICIP.2016.7532985","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7532985","CNN;Segmentation;brain MR image;sparse learning","Biomedical imaging;Feature extraction;Hippocampus;Image edge detection;Image segmentation;Labeling;Lattices","biomedical MRI;feature extraction;image coding;image segmentation;inference mechanisms;learning (artificial intelligence);medical image processing;neural net architecture","brain MR image tissues;convolutional neural networks;global patch priors;high-level structural properties;intensity profile overlap;label inference encoding;publicly available datasets;sparse learning;sparse local low-level patch prior;subcortical structure segmentation","","","","17","","","","25-28 Sept. 2016","","IEEE","IEEE Conference Publications"
"Modality Classification for Searching Figures in Biomedical Literature","Z. Xue; M. M. Rahman; S. Antani; L. R. Long; D. Demner-Fushman; G. R. Thoma","Lister Hill Nat. Center for Biomed. Commun., Nat. Libr. of Med., Bethesda, MD, USA","2016 IEEE 29th International Symposium on Computer-Based Medical Systems (CBMS)","20160818","2016","","","152","157","Image modality classification categorizes images according to their type. It is an important module in the Open-iSM multimodal (text+image) search engine that retrieves figures from biomedical articles. It is a hierarchical classification where on the top level the input figures are classified into two general categories: regular images (X-ray, CT, MRI, photographs, etc.) vs. illustration images (cartoon sketch, charts, graphs, etc.). This binary classification task is challenged by the vast diversity of visual material (image type), and the way it is organized (simple or compound figures). We present two methods for this binary classification: (i) Support Vector Machines (SVM) with manually-selected features, including a feature based on semantic concepts, and, (ii) Deep Learning method which avoids the process of feature handcrafting. Both methods were tested and compared on a dataset of 16400 figures. Both methods achieved good performance (above 95% accuracy). The slightly better performance of the feature-based method demonstrates the effectiveness of the features we chose.","","Electronic:978-1-4673-9036-1; POD:978-1-4673-9037-8","10.1109/CBMS.2016.29","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7545975","Modality classification;concept feature;convolutional neural networks;deep learning;figure searching;support vector machine","Biomedical imaging;Image color analysis;Image edge detection;Neural networks;Semantics;Support vector machines;Visualization","image classification;image retrieval;learning (artificial intelligence);medical image processing;search engines;support vector machines","Open-iSM multimodal search engine;SVM;binary classification task;biomedical literature;deep learning;figure retrieval;figure searching;hierarchical classification;illustration images;image modality classification;regular images;support vector machines","","","","","","","","20-24 June 2016","","IEEE","IEEE Conference Publications"
"Deep 3D Convolutional Encoder Networks With Shortcuts for Multiscale Feature Integration Applied to Multiple Sclerosis Lesion Segmentation","T. Brosch; L. Y. W. Tang; Y. Yoo; D. K. B. Li; A. Traboulsee; R. Tam","Multiple Sclerosis/Magnetic Resonance Imaging Research Group, Division of Neurology, The University of British Columbia, Vancouver, Canada","IEEE Transactions on Medical Imaging","20160429","2016","35","5","1229","1239","We propose a novel segmentation approach based on deep 3D convolutional encoder networks with shortcut connections and apply it to the segmentation of multiple sclerosis (MS) lesions in magnetic resonance images. Our model is a neural network that consists of two interconnected pathways, a convolutional pathway, which learns increasingly more abstract and higher-level image features, and a deconvolutional pathway, which predicts the final segmentation at the voxel level. The joint training of the feature extraction and prediction pathways allows for the automatic learning of features at different scales that are optimized for accuracy for any given combination of image types and segmentation task. In addition, shortcut connections between the two pathways allow high- and low-level features to be integrated, which enables the segmentation of lesions across a wide range of sizes. We have evaluated our method on two publicly available data sets (MICCAI 2008 and ISBI 2015 challenges) with the results showing that our method performs comparably to the top-ranked state-of-the-art methods, even when only relatively small data sets are available for training. In addition, we have compared our method with five freely available and widely used MS lesion segmentation methods (EMS, LST-LPA, LST-LGA, Lesion-TOADS, and SLS) on a large data set from an MS clinical trial. The results show that our method consistently outperforms these other methods across a wide range of lesion sizes.","0278-0062;02780062","","10.1109/TMI.2016.2528821","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7404285","Convolutional neural networks;deep learning;machine learning;magnetic resonance imaging (MRI);multiple sclerosis lesions;segmentation","Convolution;Feature extraction;Image segmentation;Imaging;Lesions;Neural networks;Training","biomedical MRI;feature extraction;image segmentation;medical image processing;neural nets","EMS;ISBI 2015 challenges;LST-LGA;LST-LPA;Lesion-TOADS;MICCAI 2008 challenges;MS clinical trial;MS lesion segmentation methods;SLS;automatic feature learning;convolutional pathway;deconvolutional pathway;deep 3D convolutional encoder networks;feature extraction;higher-level image features;interconnected pathways;low-level features;magnetic resonance images;multiple sclerosis lesion segmentation;multiscale feature integration;neural network;prediction pathways;publicly available data sets;segmentation task;shortcut connections;top-ranked state-of-the-art methods;voxel level","","14","","47","","","20160211","May 2016","","IEEE","IEEE Journals & Magazines"
"Automatic Segmentation of MR Brain Images With a Convolutional Neural Network","P. Moeskops; M. A. Viergever; A. M. Mendrik; L. S. de Vries; M. J. N. L. Benders; I. Išgum","Image Sciences Institute, University Medical Center Utrecht, The Netherlands","IEEE Transactions on Medical Imaging","20160429","2016","35","5","1252","1261","Automatic segmentation in MR brain images is important for quantitative analysis in large-scale studies with images acquired at all ages. This paper presents a method for the automatic segmentation of MR brain images into a number of tissue classes using a convolutional neural network. To ensure that the method obtains accurate segmentation details as well as spatial consistency, the network uses multiple patch sizes and multiple convolution kernel sizes to acquire multi-scale information about each voxel. The method is not dependent on explicit features, but learns to recognise the information that is important for the classification based on training data. The method requires a single anatomical MR image only. The segmentation method is applied to five different data sets: coronal T<sub>2</sub>-weighted images of preterm infants acquired at 30 weeks postmenstrual age (PMA) and 40 weeks PMA, axial T<sub>2</sub>-weighted images of preterm infants acquired at 40 weeks PMA, axial T<sub>1</sub>-weighted images of ageing adults acquired at an average age of 70 years, and T<sub>1</sub>-weighted images of young adults acquired at an average age of 23 years. The method obtained the following average Dice coefficients over all segmented tissue classes for each data set, respectively: 0.87, 0.82, 0.84, 0.86, and 0.91. The results demonstrate that the method obtains accurate segmentations in all five sets, and hence demonstrates its robustness to differences in age and acquisition protocol.","0278-0062;02780062","","10.1109/TMI.2016.2548501","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7444155","Adult brain;MRI;automatic image segmentation;convolutional neural networks;deep learning;preterm neonatal brain","Aging;Biomedical imaging;Brain;Convolution;Image segmentation;Kernel;Pediatrics","biological tissues;biomedical MRI;brain;image segmentation;medical image processing;neural nets;neurophysiology;paediatrics","acquisition protocol;ageing adults;automatic MR brain image segmentation;average Dice coefficients;axial T<sub>2</sub>-weighted images;convolutional neural network;coronal T<sub>2</sub>-weighted images;multiple convolution kernel sizes;multiple patch sizes;multiscale information;postmenstrual age;preterm infants;quantitative analysis;segmented tissue classes;spatial consistency;training data","","11","","46","","","20160330","May 2016","","IEEE","IEEE Journals & Magazines"
"Automatic Detection of Cerebral Microbleeds From MR Images via 3D Convolutional Neural Networks","Q. Dou; H. Chen; L. Yu; L. Zhao; J. Qin; D. Wang; V. C. Mok; L. Shi; P. A. Heng","Department of Computer Science and Engineering, The Chinese University of Hong Kong, HK, China","IEEE Transactions on Medical Imaging","20160429","2016","35","5","1182","1195","Cerebral microbleeds (CMBs) are small haemorrhages nearby blood vessels. They have been recognized as important diagnostic biomarkers for many cerebrovascular diseases and cognitive dysfunctions. In current clinical routine, CMBs are manually labelled by radiologists but this procedure is laborious, time-consuming, and error prone. In this paper, we propose a novel automatic method to detect CMBs from magnetic resonance (MR) images by exploiting the 3D convolutional neural network (CNN). Compared with previous methods that employed either low-level hand-crafted descriptors or 2D CNNs, our method can take full advantage of spatial contextual information in MR volumes to extract more representative high-level features for CMBs, and hence achieve a much better detection accuracy. To further improve the detection performance while reducing the computational cost, we propose a cascaded framework under 3D CNNs for the task of CMB detection. We first exploit a 3D fully convolutional network (FCN) strategy to retrieve the candidates with high probabilities of being CMBs, and then apply a well-trained 3D CNN discrimination model to distinguish CMBs from hard mimics. Compared with traditional sliding window strategy, the proposed 3D FCN strategy can remove massive redundant computations and dramatically speed up the detection process. We constructed a large dataset with 320 volumetric MR scans and performed extensive experiments to validate the proposed method, which achieved a high sensitivity of 93.16% with an average number of 2.74 false positives per subject, outperforming previous methods using low-level descriptors or 2D CNNs by a significant margin. The proposed method, in principle, can be adapted to other biomarker detection tasks from volumetric medical data.","0278-0062;02780062","","10.1109/TMI.2016.2528129","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7403984","3D convolutional neural networks;biomarker detection;cerebral microbleeds;deep learning;susceptibility-weighted imaging","Biomarkers;Feature extraction;Kernel;MIMICs;Medical diagnostic imaging;Three-dimensional displays","biomedical MRI;blood;blood vessels;brain;cognition;diseases;feature extraction;haemodynamics;medical image processing;neurophysiology;probability","3D FCN strategy;3D convolutional neural networks;3D fully convolutional network strategy;CMB detection;MR volume extraction;MRI;automatic cerebral microbleed detection;blood vessels;cerebrovascular diseases;cognitive dysfunctions;current clinical routine;diagnostic biomarkers;haemorrhages;low-level hand-crafted descriptors;magnetic resonance images;massive redundant computations;probabilities;radiologists;representative high-level features;spatial contextual information;traditional sliding window strategy;well-trained 3D CNN discrimination","","15","","52","","","20160211","May 2016","","IEEE","IEEE Journals & Magazines"
"Anatomical Landmark Detection in Medical Applications Driven by Synthetic Data","G. Riegler; M. Urschler; M. Rüther; H. Bischof; D. Stern","Graz Univ. of Technol., Graz, Austria","2015 IEEE International Conference on Computer Vision Workshop (ICCVW)","20160215","2015","","","85","89","An important initial step in many medical image analysis applications is the accurate detection of anatomical landmarks. Most successful methods for this task rely on data-driven machine learning algorithms. However, modern machine learning techniques, e.g. convolutional neural networks, need a large corpus of training data, which is often an unrealistic setting for medical datasets. In this work, we investigate how to adapt synthetic image datasets from other computer vision tasks to overcome the under-representation of the anatomical pose and shape variations in medical image datasets. We transform both data domains to a common one in such a way that a convolutional neural network can be trained on the larger synthetic image dataset and fine-tuned on the smaller medical image dataset. Our evaluations on data of MR hand and whole body CT images demonstrate that this approach improves the detection results compared to training a convolutional neural network only on the medical data. The proposed approach may also be usable in other medical applications, where training data is scarce.","","Electronic:978-1-4673-9711-7; POD:978-1-4673-9712-4","10.1109/ICCVW.2015.21","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7406370","","Biomedical imaging;Computed tomography;Shape;Three-dimensional displays;Training;Training data","biomedical MRI;computer vision;computerised tomography;learning (artificial intelligence);medical image processing;neural nets;object detection","MR hand;anatomical landmark detection;computer tomography;computer vision;convolutional neural network;magnetic resonance;medical image analysis;neural network training;whole body CT images","","","","20","","","","7-13 Dec. 2015","","IEEE","IEEE Conference Publications"
"Automatic cerebral microbleeds detection from MR images via Independent Subspace Analysis based hierarchical features","Q. Dou; H. Chen; L. Yu; L. Shi; D. Wang; V. C. Mok; P. A. Heng","Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong","2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","20151105","2015","","","7933","7936","With the development of susceptibility weighted imaging (SWI) technology, cerebral microbleed (CMB) detection is increasingly essential in cerebrovascular diseases diagnosis and cognitive impairment assessment. Clinical CMB detection is based on manual rating which is subjective and time-consuming with limited reproducibility. In this paper, we propose a computer-aided system for automatic detection of CMBs from brain SWI images. Our approach detects the CMBs within three stages: (i) candidates screening based on intensity values (ii) compact 3D hierarchical features extraction via a stacked convolutional Independent Subspace Analysis (ISA) network (iii) false positive candidates removal with a support vector machine (SVM) classifier based on the learned representation features from ISA. Experimental results on 19 subjects (161 CMBs) achieve a high sensitivity of 89.44% with an average of 7.7 and 0.9 false positives per subject and per CMB, respectively, which validate the efficacy of our approach.","1094-687X;1094687X","DVD:978-1-4244-9270-1; Electronic:978-1-4244-9271-8; POD:978-1-4244-9269-5","10.1109/EMBC.2015.7320232","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7320232","Cerebral microbleed;brain SWI;computer aided diagnosis;feature representation","Feature extraction;Imaging;Radio frequency;Sensitivity;Support vector machines;Three-dimensional displays;Training","biomedical MRI;brain;diseases;feature extraction;medical image processing;support vector machines","CMB automatic detection;MR images;automatic cerebral microbleeds detection;brain SWI images;cerebrovascular diseases diagnosis;clinical CMB detection;cognitive impairment assessment;compact 3D hierarchical feature extraction;computer-aided system;stacked convolutional independent subspace analysis network;subspace analysis-based hierarchical features;support vector machine classifier;susceptibility weighted imaging technology","","","","14","","","","25-29 Aug. 2015","","IEEE","IEEE Conference Publications"
"Automated anatomical landmark detection ondistal femur surface using convolutional neural network","D. Yang; S. Zhang; Z. Yan; C. Tan; K. Li; D. Metaxas","CBIM, Rutgers University, Piscataway, NJ, US","2015 IEEE 12th International Symposium on Biomedical Imaging (ISBI)","20150723","2015","","","17","21","Accurate localization of the anatomical landmarks on distal femur bone in the 3D medical images is very important for knee surgery planning and biomechanics analysis. However, the landmark identification process is often conducted manually or by using the inserted auxiliaries, which is time-consuming and lacks of accuracy. In this paper, an automatic localization method is proposed to determine positions of initial geometric landmarks on femur surface in the 3D MR images. Based on the results from the convolutional neural network (CNN) classifiers and shape statistics, we use the narrow-band graph cut optimization to achieve the 3D segmentation of femur surface. Finally, the anatomical landmarks are located on the femur according to the geometric cues of surface mesh. Experiments demonstrate that the proposed method is effective, efficient, and reliable to segment femur and locate the anatomical landmarks.","1945-7928;19457928","Electronic:978-1-4799-2374-8; POD:978-1-4673-9330-0","10.1109/ISBI.2015.7163806","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7163806","Deep learning;anatomical landmark detection;convolutional neural network;graph cut;mesh curvature","Biomedical imaging;Bones;Image segmentation;Neural networks;Shape;Three-dimensional displays;Training","biomechanics;biomedical MRI;bone;graph theory;image classification;medical image processing;neural nets;optimisation;surgery","3D MR images;3D medical images;3D segmentation;CNN classifiers;automated anatomical landmark detection;automatic localization method;biomechanics analysis;convolutional neural network;distal femur bone;distal femur surface;knee surgery planning;landmark identification process;magnetic resonance images;narrow-band graph cut optimization;shape statistics;surface mesh","","0","","20","","","","16-19 April 2015","","IEEE","IEEE Conference Publications"
"MR Image Reconstruction with Convolutional Characteristic Constraint (CoCCo)","X. Peng; D. Liang","Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Shenzhen, China","IEEE Signal Processing Letters","20150120","2015","22","8","1184","1188","The problem of recovering an image from limited or sparsely sampled Fourier measurements occurs in the application of magnetic resonance imaging. To address this problem, we propose a novel MR image reconstruction method with convolutional characteristic constraints. We first estimate the convolutional characteristics using standard compressed sensing method in a parallel fashion. Then we use the recovered image characteristics to constrain the target image function. The image characteristics should either be sparser or of higher SNR than the original image to enable superior performance. In this work, we studied using thirteen kernels and experiments based on a brain data set were conducted. It is demonstrated that the proposed method outperforms the existing methods in terms of high quality imaging due to multiple characteristic constraints and the robustness to measurement noise.","1070-9908;10709908","","10.1109/LSP.2014.2376699","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971076","Compressed sensing (CS);constrained imaging;convolutional characteristic;magnetic resonance imaging (MRI)","Biomedical measurement;Convolution;Image reconstruction;Kernel;Magnetic resonance imaging;Noise;Standards","biomedical MRI;compressed sensing;convolution;image reconstruction;medical image processing","CoCCo;MR image reconstruction method;SNR;brain data set;convolutional characteristic constraint;image recovery;magnetic resonance imaging;measurement noise;sparsely sampled Fourier measurements;standard compressed sensing method;target image function","","4","","19","","","20141202","Aug. 2015","","IEEE","IEEE Journals & Magazines"
"Modeling latency and shape changes in trial based neuroimaging data","M. Mørup; L. K. Hansen; K. H. Madsen","Section for Cogntive Systems, DTU Informatics, Technical University of Denmark, Denmark","2011 Conference Record of the Forty Fifth Asilomar Conference on Signals, Systems and Computers (ASILOMAR)","20120426","2011","","","439","443","To overcome poor signal-to-noise ratios in neuroimaging, data sets are often acquired over repeated trials that form a three-way array of space×time×trials. As neuroimaging data contain multiple inter-mixed signal components blind signal separation and decomposition methods are frequently invoked for exploratory analysis and as a preprocessing step for signal detection. Most previous component analyses have avoided working directly with the tri-linear structure, but resorted to bi-linear models such as ICA, PCA, and NMF. Multi-linear decomposition can exploit consistency over trials and contrary to bi-linear decomposition render unique representations without additional constraints. However, they can degenerate if data does not comply with the given multi-linear structure, e.g., due to time-delays. Here we extend multi-linear decomposition to account for general temporal modeling within a convolutional representation. We demonstrate how this alleviates degeneracy and helps to extract physiologically plausible components. The resulting convolutive multi-linear decomposition can model realistic trial variability as demonstrated in EEG and fMRI data.","1058-6393;10586393","Electronic:978-1-4673-0323-1; POD:978-1-4673-0321-7","10.1109/ACSSC.2011.6190037","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6190037","","Analytical models;Brain models;Data models;Delay;Electroencephalography;Visualization","biomedical MRI;blind source separation;convolution;electroencephalography;medical signal detection;neurophysiology","EEG data;bilinear decomposition;blind signal separation;convolutional representation;convolutive multilinear decomposition;electroencephalography;fMRI data;functional magnetic resonance imaging;multiple intermixed signal component;signal decomposition methods;signal detection;temporal modeling;trial based neuroimaging data;trial variability;trilinear structure","","2","","29","","","","6-9 Nov. 2011","","IEEE","IEEE Conference Publications"
"Theoretical Quality Assessment of Myocardial Elastography with In Vivo Validation","W. n. Lee; C. M. Ingrassia; S. D. Fung-kee-fung; K. D. Costa; J. W. Holmes; E. E. Konofagou","Columbia Univ., New York","IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control","20071210","2007","54","11","2233","2245","Myocardial elastography (ME), a radio frequency (RF)-based speckle tracking technique with one-dimensional (1-D) cross correlation and novel recorrelation methods in a 2-D search was proposed to estimate and fully image 2-1) transmural deformation field and to detect abnormal cardiac function. A theoretical framework was first developed in order to evaluate the performance of 2-D myocardial elastography based on a previously developed 3-D finite-element model of the canine left ventricle. A normal (control) and an ischemic (left-circumflex, LCx) model, which more completely represented myocardial deformation than a kinematic model, were considered. A 2-D convolu-tional image formation model was first used to generate RF signals for quality assessment of ME in the normal and ischemic cases. A 3-D image formation model was further developed to investigate the effect of the out-of-plane motion on the 2-D, in-plane motion estimation. Both orthogonal, in-plane displacement components (i.e., lateral and axial) between consecutive RF frames were iteratively estimated. All the estimated incremental 2-D displacements from end-diastole (ED) to end-systole (ES) were then accumulated to acquire the cumulative 2-D displacements, which were further used to calculate the cumulative 2-D systolic finite strains. Furthermore, the cumulative systolic radial and circumferential strains, which were angle-and frame-rate independent, were obtained from the 2-D finite-strain components and imaged in full view to detect the ischemic region. We also explored the theoretical understanding of the limitations of our technique for the accurate depiction of disease and validated it in vivo against tagged magnetic resonance imaging (tMRI) in the case of a normal human myocardium in a 2-D short-axis (SA) echocardiographic view. The theoretical framework succeeded in demonstrating that the 2-D myocardial elastography technique was a reliable tool for the complete estimation and depiction of the in-p- - lane myocardial deformation field as well as for accurate identification of pathological mechanical function using established finite-element, left-ventricular canine models. In a preliminary study, the 2-D myocardial elastography was shown capable of imaging myocardial deformation comparable to equivalent tMRI estimates in a clinical setting.","0885-3010;08853010","","10.1109/TUFFC.2007.528","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4399698","","Deformable models;Finite element methods;Frequency estimation;In vivo;Kinematics;Myocardium;Quality assessment;Radio frequency;Signal generators;Speckle","biomedical MRI;deformation;diseases;echocardiography;finite element analysis;haemodynamics;iterative methods;medical image processing;motion estimation;muscle","2-D convolutional image formation model;2-D systolic finite strains;3-D finite-element model;abnormal cardiac function;canine left ventricle;disease;echocardiography;end-diastole;end-systole;in-plane displacement;in-plane motion estimation;iterative estimation;left-ventricular canine models;magnetic resonance imaging;myocardial elastography;myocardium;one-dimensional cross correlation;out-of-plane motion;radio frequency-based speckle tracking technique;recorrelation methods;schemia;transmural deformation","Algorithms;Echocardiography, Three-Dimensional;Elasticity;Elasticity Imaging Techniques;Humans;Image Enhancement;Image Interpretation, Computer-Assisted;Models, Cardiovascular;Myocardial Ischemia;Quality Assurance, Health Care;Reproducibility of Results;Sensitivity and Specificity;Stress, Mechanical;Ventricular Dysfunction, Left","53","7","1","","","","Nov. 2007","","IEEE","IEEE Journals & Magazines"
