"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D10%26queryText%3Ddeep+learning+medical+imaging",2017/09/15 09:34:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Cell classification using convolutional neural networks in medical hyperspectral imagery","Xiang Li; W. Li; Xiaodong Xu; Wei Hu","College of Information Science & Technology, Beijing University of Chemical Technology, China","2017 2nd International Conference on Image, Vision and Computing (ICIVC)","20170720","2017","","","501","504","Hyperspectral imaging is a rising imaging modality in the field of medical applications, and the combination of both spectral and spatial information provides wealth information for cell classification. In this paper, deep convolutional neural network (CNN) is employed to achieve blood cell discrimination in medical hyperspectral images (MHSI). As a deep learning architecture, CNNs are expected to get more discriminative and semantic features, which effect classification accuracy to a certain extent. Experimental results based on two real medical hyperspectral image data sets demonstrate that cell classification using CNNs is effective. In addition, compared to traditional support vector machine (SVM), the proposed method, which jointly exploits spatial and spectral features, can achieve better classification performance, showcasing the CNN-based methods' tremendous potential for accurate medical hyperspectral data classification.","","DVD:978-1-5090-6236-2; Electronic:978-1-5090-6238-6; POD:978-1-5090-6239-3","10.1109/ICIVC.2017.7984606","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7984606","blood cell classification;convolutional neural network;deep learning;medical hyperspectral imagery","Blood;Computer architecture;Hyperspectral imaging;Medical diagnostic imaging;Microprocessors;Support vector machines","blood;cellular biophysics;feature extraction;hyperspectral imaging;image classification;learning (artificial intelligence);medical image processing;neural nets","CNN;blood cell discrimination;cell classification;deep convolutional neural network;deep learning architecture;discriminative features;hyperspectral imaging;medical applications;medical hyperspectral data classification;medical hyperspectral imagery;semantic features;spatial features;spatial information;spectral features;spectral information","","","","","","","","2-4 June 2017","","IEEE","IEEE Conference Publications"
"Application of neural network based on SIFT local feature extraction in medical image classification","Shuqi Cui; Hong Jiang; Zheng Wang; Chaomin Shen","East China Normal University, Department of Computer Center, Shanghai, China","2017 2nd International Conference on Image, Vision and Computing (ICIVC)","20170720","2017","","","92","97","In the medical image analysis, ROI (Region of Interest) is one of the key features of clinical diagnostic analysis. The applying of local features of ROI to the deep learning of image classification has the advantage of noise eliminating and information reducing. Based on existing research results, using Scale Invariant Feature Transformation (SIFT) algorithm combined with SVM classifier and sliding window to extract the local features and describe ROI precisely in the image. Finally, the extracted feature is used as the input layer of BP neural network in mammary gland X - ray image classification. The experimental results show that the accuracy of neural network classifier based on SIFT is 96.57%, which is 3.44% higher than that of traditional SVM classification accuracy. It is verified that our classifier is important to support clinical diagnosis and diagnosis.","","DVD:978-1-5090-6236-2; Electronic:978-1-5090-6238-6; POD:978-1-5090-6239-3","10.1109/ICIVC.2017.7984525","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7984525","BP neural network;ROI;SIFT;SVM;slide the window","Biological neural networks;Feature extraction;Image classification;Medical diagnostic imaging;Neurons","X-ray imaging;backpropagation;feature extraction;image classification;image denoising;medical image processing;neural nets;support vector machines;transforms","BP neural network;ROI;SIFT local feature extraction;SVM classifier;clinical diagnostic analysis;deep learning;information reduction;mammary gland X-ray image classification;medical image analysis;medical image classification;neural network classifier;noise elimination;region of interest;scale invariant feature transformation;sliding window","","","","","","","","2-4 June 2017","","IEEE","IEEE Conference Publications"
"Detecting Anatomical Landmarks From Limited Medical Imaging Data Using Two-Stage Task-Oriented Deep Neural Networks","J. Zhang; M. Liu; D. Shen","Department of Radiology and the Biomedical Research Imaging Center, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA","IEEE Transactions on Image Processing","20170718","2017","26","10","4753","4764","One of the major challenges in anatomical landmark detection, based on deep neural networks, is the limited availability of medical imaging data for network learning. To address this problem, we present a two-stage task-oriented deep learning method to detect large-scale anatomical landmarks simultaneously in real time, using limited training data. Specifically, our method consists of two deep convolutional neural networks (CNN), with each focusing on one specific task. Specifically, to alleviate the problem of limited training data, in the first stage, we propose a CNN based regression model using millions of image patches as input, aiming to learn inherent associations between local image patches and target anatomical landmarks. To further model the correlations among image patches, in the second stage, we develop another CNN model, which includes a) a fully convolutional network that shares the same architecture and network weights as the CNN used in the first stage and also b) several extra layers to jointly predict coordinates of multiple anatomical landmarks. Importantly, our method can jointly detect large-scale (e.g., thousands of) landmarks in real time. We have conducted various experiments for detecting 1200 brain landmarks from the 3D T1-weighted magnetic resonance images of 700 subjects, and also 7 prostate landmarks from the 3D computed tomography images of 73 subjects. The experimental results show the effectiveness of our method regarding both accuracy and efficiency in the anatomical landmark detection.","1057-7149;10577149","","10.1109/TIP.2017.2721106","10.13039/100000002 - NIH; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7961205","Anatomical landmark detection;deep convolutional neural networks;limited medical imaging data;real-time;task-oriented","Biological neural networks;Biomedical imaging;Machine learning;Testing;Three-dimensional displays;Training;Training data","biomedical MRI;computerised tomography;feedforward neural nets;learning (artificial intelligence);medical image processing;object detection;regression analysis","3D T1-weighted magnetic resonance images;3D computed tomography images;CNN based regression model;anatomical landmark coordinate prediction;anatomical landmark detection;brain landmarks;deep convolutional neural networks;fully convolutional network;local image patches;medical imaging data;network learning;prostate landmarks;training data;two-stage task-oriented deep learning method;two-stage task-oriented deep neural networks","","","","","","","20170628","Oct. 2017","","IEEE","IEEE Journals & Magazines"
"An Automatic Detection System of Lung Nodule Based on Multi-Group Patch-Based Deep Learning Network","H. Jiang; H. Ma; W. Qian; M. Gao; Y. Li","shenyang China (e-mail: hongyang1020@126.com)","IEEE Journal of Biomedical and Health Informatics","","2017","PP","99","1","1","High-efficiency lung nodule detection dramatically contributes to the risk assessment of lung cancer. It is a significant and challenging task to quickly locate the exact positions of lung nodules. Extensive work has been done by researchers around this domain for approximately two decades. However, previous computer aided detection (CADe) schemes are mostly intricate and time-consuming since they may require more image processing modules, such as the computed tomography (CT) image transformation, the lung nodule segmentation and the feature extraction, to construct a whole CADe system. It is difficult for those schemes to process and analyze enormous data when the medical images continue to increase. Besides, some state of the art deep learning schemes may be strict in the standard of database. This study proposes an effective lung nodule detection scheme based on multi-group patches cut out from the lung images, which are enhanced by the Frangi filter. Through combining two groups of images, a four-channel convolution neural networks (CNN) model is designed to learn the knowledge of radiologists for detecting nodules of four levels. This CADe scheme can acquire the sensitivity of 80.06% with 4.7 false positives per scan and the sensitivity of 94% with 15.1 false positives per scan. The results demonstrate that the multi-group patch-based learning system is efficient to improve the performance of lung nodule detection and greatly reduce the false positives under a huge amount of image data.","2168-2194;21682194","","10.1109/JBHI.2017.2725903","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7981333","Frangi filter;computed tomography (CT) images;computer aided detection (CADe);deep learning network;lung nodule detection","Biomedical imaging;Cancer;Computed tomography;Databases;Feature extraction;Image segmentation;Lungs","","","","","","","","","20170714","","","IEEE","IEEE Early Access Articles"
"Constrained Deep Weak Supervision for Histopathology Image Segmentation","Z. Jia; X. Huang; E. I. C. Chang; Y. Xu","Microsoft Research, Beijing 100080, China and Institute for Interdisciplinary Information Sciences, Tsinghua University, Beijing 100084, China.","IEEE Transactions on Medical Imaging","","2017","PP","99","1","1","In this paper, we develop a new weakly-supervised learning algorithm to learn to segment cancerous regions in histopathology images. Our work is under a multiple instance learning framework (MIL) with a new formulation, deep weak supervision (DWS); we also propose an effective way to introduce constraints to our neural networks to assist the learning process. The contributions of our algorithm are threefold: (1) We build an end-to-end learning system that segments cancerous regions with fully convolutional networks (FCN) in which image-toimage weakly-supervised learning is performed. (2) We develop a deep week supervision formulation to exploit multi-scale learning under weak supervision within fully convolutional networks. (3) Constraints about positive instances are introduced in our approach to effectively explore additional weakly-supervised information that is easy to obtain and enjoys a significant boost to the learning process. The proposed algorithm, abbreviated as DWS-MIL, is easy to implement and can be trained efficiently. Our system demonstrates state-of-the-art results on large-scale histopathology image datasets and can be applied to various applications in medical imaging beyond histopathology images such as MRI, CT, and ultrasound images.","0278-0062;02780062","","10.1109/TMI.2017.2724070","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7971941","Convolutional neural networks;fully convolutional networks;histopathology image segmentation;multiple instance learning;weakly supervised learning","Biomedical imaging;Cancer;Image segmentation;Neural networks;Prediction algorithms;Supervised learning;Training","","","","","","","","","20170707","","","IEEE","IEEE Early Access Articles"
"Detection and Localization of Robotic Tools in Robot-Assisted Surgery Videos Using Deep Neural Networks for Region Proposal and Detection","D. Sarikaya; J. J. Corso; K. A. Guru","Department of Computer Science and Engineering, SUNY Buffalo, NY, USA","IEEE Transactions on Medical Imaging","20170628","2017","36","7","1542","1549","Video understanding of robot-assisted surgery (RAS) videos is an active research area. Modeling the gestures and skill level of surgeons presents an interesting problem. The insights drawn may be applied in effective skill acquisition, objective skill assessment, real-time feedback, and human-robot collaborative surgeries. We propose a solution to the tool detection and localization open problem in RAS video understanding, using a strictly computer vision approach and the recent advances of deep learning. We propose an architecture using multimodal convolutional neural networks for fast detection and localization of tools in RAS videos. To the best of our knowledge, this approach will be the first to incorporate deep neural networks for tool detection and localization in RAS videos. Our architecture applies a region proposal network (RPN) and a multimodal two stream convolutional network for object detection to jointly predict objectness and localization on a fusion of image and temporal motion cues. Our results with an average precision of 91% and a mean computation time of 0.1 s per test frame detection indicate that our study is superior to conventionally used methods for medical imaging while also emphasizing the benefits of using RPN for precision and efficiency. We also introduce a new data set, ATLAS Dione, for RAS video understanding. Our data set provides video data of ten surgeons from Roswell Park Cancer Institute, Buffalo, NY, USA, performing six different surgical tasks on the daVinci Surgical System (dVSS) with annotations of robotic tools per frame.","0278-0062;02780062","","10.1109/TMI.2017.2665671","10.13039/100006398 - Roswell Park Alliance Foundation Roswell Park Cancer Institute; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7847313","Object detection;image classification;laparoscopes;multi-layer neural network;telerobotics","Neural networks;Object detection;Proposals;Robots;Surgery;Training;Videos","biomedical optical imaging;computer vision;gesture recognition;image fusion;image motion analysis;learning (artificial intelligence);manipulators;medical image processing;medical robotics;neural nets;object detection;surgery;telerobotics;video signal processing","ATLAS Dione;RAS videos;RPN;Roswell Park Cancer Institute;computer vision approach;daVinci Surgical System;deep learning;deep neural networks;effective skill acquisition;frame detection;gestures;human-robot collaborative surgeries;image fusion;localization open problem;mean computation time;medical imaging;multimodal convolutional neural networks;multimodal two stream convolutional network;object detection;objective skill assessment;objectness;real-time feedback;region detection;region proposal network;robot-assisted surgery videos;robotic tools;skill level;temporal motion cues;tool detection;tool localization","","","","","","","20170208","July 2017","","IEEE","IEEE Journals & Magazines"
"A Dataset and a Technique for Generalized Nuclear Segmentation for Computational Pathology","N. Kumar; R. Verma; S. Sharma; S. Bhargava; A. Vahadane; A. Sethi","IIT Guwahati, Guwahati, India","IEEE Transactions on Medical Imaging","20170628","2017","36","7","1550","1560","Nuclear segmentation in digital microscopic tissue images can enable extraction of high-quality features for nuclear morphometrics and other analysis in computational pathology. Conventional image processing techniques, such as Otsu thresholding and watershed segmentation, do not work effectively on challenging cases, such as chromatin-sparse and crowded nuclei. In contrast, machine learning-based segmentation can generalize across various nuclear appearances. However, training machine learning algorithms requires data sets of images, in which a vast number of nuclei have been annotated. Publicly accessible and annotated data sets, along with widely agreed upon metrics to compare techniques, have catalyzed tremendous innovation and progress on other image classification problems, particularly in object recognition. Inspired by their success, we introduce a large publicly accessible data set of hematoxylin and eosin (H&E)-stained tissue images with more than 21000 painstakingly annotated nuclear boundaries, whose quality was validated by a medical doctor. Because our data set is taken from multiple hospitals and includes a diversity of nuclear appearances from several patients, disease states, and organs, techniques trained on it are likely to generalize well and work right out-of-the-box on other H&E-stained images. We also propose a new metric to evaluate nuclear segmentation results that penalizes object- and pixel-level errors in a unified manner, unlike previous metrics that penalize only one type of error. We also propose a segmentation technique based on deep learning that lays a special emphasis on identifying the nuclear boundaries, including those between the touching or overlapping nuclei, and works well on a diverse set of test images.","0278-0062;02780062","","10.1109/TMI.2017.2677499","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7872382","Annotation;boundaries;dataset;deep learning;nuclear segmentation;nuclei","Diseases;Image color analysis;Image segmentation;Machine learning;Measurement;Pathology;Training","biological organs;biological tissues;biomedical optical imaging;cellular biophysics;diseases;feature extraction;image classification;image segmentation;learning (artificial intelligence);medical image processing;object recognition;optical microscopy","H&E-stained images;Otsu thresholding;chromatin-sparse;computational pathology;conventional image processing techniques;crowded nuclei;deep learning;digital microscopic tissue images;disease states;generalized nuclear segmentation;hematoxylin and eosin-stained tissue images;high-quality feature extraction;image classification problems;machine learning algorithms;machine learning-based segmentation;nuclear appearances;nuclear boundaries;nuclear morphometrics;object recognition;object-level errors;organs;overlapping nuclei;pixel-level errors;right out-of-the-box;segmentation technique;watershed segmentation","","","","","","","20170306","July 2017","","IEEE","IEEE Journals & Magazines"
"Knowledge transfer for melanoma screening with deep learning","A. Menegola; M. Fornaciali; R. Pires; F. V. Bittencourt; S. Avila; E. Valle","RECOD Lab, DCA, FEEC, University of Campinas (Unicamp), Brazil","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","297","300","Knowledge transfer impacts the performance of deep learning - the state of the art for image classification tasks, including automated melanoma screening. Deep learning's greed for large amounts of training data poses a challenge for medical tasks, which we can alleviate by recycling knowledge from models trained on different tasks, in a scheme called transfer learning. Although much of the best art on automated melanoma screening employs some form of transfer learning, a systematic evaluation was missing. Here we investigate the presence of transfer, from which task the transfer is sourced, and the application of fine tuning (i.e., retraining of the deep learning model after transfer). We also test the impact of picking deeper (and more expensive) models. Our results favor deeper models, pretrained over ImageNet, with fine-tuning, reaching an AUC of 80.7% and 84.5% for the two skin-lesion datasets evaluated.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950523","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950523","Melanoma screening;deep learning;dermoscopy;transfer learning","Biomedical imaging;Computer architecture;Lesions;Malignant tumors;Retinopathy;Training;Tuning","biomedical optical imaging;cancer;image classification;learning (artificial intelligence);medical image processing;neural nets;skin","AUC;ImageNet;are under curve;automated melanoma screening;deep learning;image classification;knowledge transfer;skin lesion datasets;transfer learning","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"HEp-2 cell classification based on a Deep Autoencoding-Classification convolutional neural network","J. Liu; B. Xu; L. Shen; J. Garibaldi; G. Qiu","The Universiy of Nottingham Ningbo China, China","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","1019","1023","In this paper, we present a novel deep learning model termed Deep Autoencoding-Classification Network (DACN) for HEp-2 cell classification. The DACN consists of an autoencoder and a normal classification convolutional neural network (CNN), while the two architectures shares the same encoding pipeline. The DACN model is jointly optimized for the classification error and the image reconstruction error based on a multi-task learning procedure. We evaluate the proposed model using the publicly available ICPR2012 benchmark dataset. We show that this architecture is particularly effective when the training dataset is small which is often the case in medical imaging applications. We present experimental results to show that the proposed approach outperforms all known state of the art HEp-2 cell classification methods.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950689","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950689","HEp2 cells;autoencoder;classification;convolutional neural networks;indirect immunofluorescence","Benchmark testing;Computer architecture;Image reconstruction;Machine learning;Microprocessors;Solid modeling;Training","cellular biophysics;image classification;image coding;image reconstruction;learning (artificial intelligence);medical image processing;neural nets","HEp-2 cell classification methods;deep autoencoding-classification convolutional neural network;image reconstruction error;medical imaging applications;multitask learning procedure","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"An easy-to-use image labeling platform for automatic magnetic resonance image quality assessment","T. Küstner; P. Wolf; M. Schwartz; A. Liebgott; F. Schick; S. Gatidis; B. Yang","Institute of Signal Processing and System Theory, University of Stuttgart, Germany","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","754","757","In medical imaging, images are usually evaluated by a human observer (HO) depending on the underlying diagnostic question which can be a time-demanding and cost-intensive process. Model observers (MO) which mimic the human visual system can help to support the HO during this reading process or can provide feedback to the MR scanner and/or HO about the derived image quality. For this purpose MOs are trained on HO-derived image labels with respect to a certain diagnostic task. We propose a non-reference image quality assessment system based on a machine-learning approach with a deep neural network and active learning to keep the amount of needed labeled training data small. A labeling platform is developed as a web application with accounted data security and confidentiality to facilitate the HO labeling procedure. The platform is made publicly available.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950628","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950628","deep neural network;image labeling;machine-learning;magnetic resonance;non-reference image quality assessment","Databases;Feature extraction;Image quality;Imaging;Labeling;Servers;Training","biomedical MRI;learning (artificial intelligence);medical image processing;neural nets;security of data","HO-derived image labels;MR scanner;active learning;automatic magnetic resonance image quality assessment;confidentiality;data security;deep neural network;human observer;image labeling platform;machine learning;medical imaging;model observers","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Lung nodule detection in CT using 3D convolutional neural networks","X. Huang; J. Shan; V. Vaidya","GE Global Research, Niskayuna, NY, United States of America","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","379","383","We propose a new computer-aided detection system that uses 3D convolutional neural networks (CNN) for detecting lung nodules in low dose computed tomography. The system leverages both a priori knowledge about lung nodules and confounding anatomical structures and data-driven machine-learned features and classifier. Specifically, we generate nodule candidates using a local geometric-model-based filter and further reduce the structure variability by estimating the local orientation. The nodule candidates in the form of 3D cubes are fed into a deep 3D convolutional neural network that is trained to differentiate nodule and non-nodule inputs. We use data augmentation techniques to generate a large number of training examples and apply regularization to avoid overfitting. On a set of 99 CT scans, the proposed system achieved state-of-the-art performance and significantly outperformed a similar hybrid system that uses conventional shallow learning. The experimental results showed benefits of using a priori models to reduce the problem space for data-driven machine learning of complex deep neural networks. The results also showed the advantages of 3D CNN over 2D CNN in volumetric medical image analysis.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950542","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950542","3D convolutional neural networks;CT;Lung nodule;computer-aided detection;deep learning","Computed tomography;Lungs;Neural networks;Solid modeling;Three-dimensional displays;Training;Two dimensional displays","computerised tomography;feature extraction;image classification;learning (artificial intelligence);lung;medical image processing;neural nets","3D CNN;CT scans;complex deep neural networks;computer-aided detection;conventional shallow learning;data augmentation;data-driven machine-learned classifier;data-driven machine-learned features;deep 3D convolutional neural networks;local geometric-model-based filter;low dose computed tomography;lung nodule detection;structure variability;volumetric medical image analysis","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
