Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Deep convolutional neural networks for detecting secondary structures in protein density maps from cryo-electron microscopy,R. Li; D. Si; T. Zeng; S. Ji; J. He,"Department of Computer Science, Old Dominion University, Norfolk, Virginia 23529, United States of America",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20170119,2016,,,41,46,"The detection of secondary structure of proteins using three dimensional (3D) cryo-electron microscopy (cryo-EM) images is still a challenging task when the spatial resolution of cryo-EM images is at medium level (5-10Å). Prior researches focused on the usage of local features that may not capture the global information of image objects. In this study, we propose to use deep learning methods to extract high representative global features and then automatically detect secondary structures of proteins. In particular, we build a convolutional neural network (CNN) classifier that predicts the probability of label for every individual voxel in 3D cryo-EM image with respect to the secondary structure elements of proteins such as α-helix, β-sheet and background. To effectively incorporate the 3D spatial information in protein structures, we propose to perform 3D convolutions in the convolutional layers of CNNs. We show that the proposed CNN classifier can outperform existing SVM method on identifying the secondary structure elements of proteins from 3D cryo-EM medium resolution images.",,Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9,10.1109/BIBM.2016.7822490,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822490,,Computational modeling;Convolution;Deconvolution;Image resolution;Protein engineering;Proteins;Three-dimensional displays,biology computing;electron microscopy;feature extraction;image resolution;molecular biophysics;molecular configurations;neural nets;probability;proteins;support vector machines,α-helix;β-sheet;3D convolutions;3D cryo-EM image;3D spatial information;CNN classifier;SVM;convolutional layers;convolutional neural network classifier;deep convolutional neural networks;deep learning methods;high-representative global feature extraction;image objects;local features;probability;protein density maps;secondary structure detection;spatial resolution;three-dimensional cryo-electron microscopy images,,,,,,,,15-18 Dec. 2016,,IEEE,IEEE Conference Publications
Nuclear Architecture Analysis of Prostate Cancer via Convolutional Neural Networks,J. T. Kwak; S. M. Hewitt,"Department of Computer Science and Engineering, Sejong University, Seoul, Korea 05006.",IEEE Access,,2017,PP,99,1,1,"In this paper, we present an approach of convolutional neural networks (CNNs) to identify prostate cancers. Prostate tissue specimen samples were obtained from tissue microarrays and digitized. For each sample, epithelial nuclear seeds were identified and used to generate a nuclear seed map, i.e., only the location information of epithelial nuclei were utilized. From the nuclear seed maps, CNNs sought to learn the high-level feature representation of nuclear architecture and to detect cancers. Applying data augmentation technique, CNNs were trained on the training dataset including 73 benign and 89 cancer samples and validated on the testing dataset comprising 217 benign and 274 cancer samples. In detecting cancers, CNNs achieved an AUC of 0.974 (95% CI: 0.961-0.985). In comparison to the approaches of utilizing hand-crafted nuclear architecture features and the state of the art deep learning networks with standard machine learning methods, CNNs were significantly superior to them (p-value<5e-2). Moreover, stromal nuclei were incapable of improving the cancer detection performance. The experimental results suggest that our approach offers the ability to aid in improving prostate cancer pathology.",,,10.1109/ACCESS.2017.2747838,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023758,artificial neural network;cancer detection;computer-aided diagnosis;microscopy;pattern recognition,Biological tissues;Kernel;Machine learning;Neurons;Pathology;Prostate cancer,,,,,,,,,20170831,,,IEEE,IEEE Early Access Articles
Microscopic Blood Smear Segmentation and Classification Using Deep Contour Aware CNN and Extreme Machine Learning,M. I. Razzak; S. Naz,,2017 IEEE Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),20170824,2017,,,801,807,"Recent advancement in genomics technologies has opened a new realm for early detection of diseases that shows potential to overcome the drawbacks of manual detection technologies. In this work, we have presented efficient contour aware segmentation approach based based on fully conventional network whereas for classification we have used extreme machine learning based on CNN features extracted from each segmented cell. We have evaluated system performance based on segmentation and classification on publicly available dataset. Experiment was conducted on 64000 blood cells and dataset is divided into 80% for training and 20% for testing. Segmentation results are compared with the manual segmentation and found that proposed approach provided with 98.12% and 98.16% for RBC and WBC respectively whereas classification accuracy is shown on publicly available dataset 94.71% and 98.68% for RBC & its abnormalities detection and WBC respectively.",,Electronic:978-1-5386-0733-6; POD:978-1-5386-0734-3,10.1109/CVPRW.2017.111,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8014845,Blood Sample Analysis;ELM;KWFLICM;RBC;cell morphology;image analysis,Blood;Diseases;Feature extraction;Image color analysis;Image segmentation;Microscopy;Shape,,,,,,,,,,21-26 July 2017,,IEEE,IEEE Conference Publications
Crowdsourcing for Chromosome Segmentation and Deep Classification,M. Sharma; O. Saha; A. Sriraman; R. Hebbalaguppe; L. Vig; S. Karande,,2017 IEEE Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),20170824,2017,,,786,793,"Metaphase chromosome analysis is one of the primary techniques utilized in cytogenetics. Observations of chromosomal segments or translocations during metaphase can indicate structural changes in the cell genome, and is often used for diagnostic purposes. Karyotyping of the chromosomes micro-photographed under metaphase is done by characterizing the individual chromosomes in cell spread images. Currently, considerable effort and time is spent to manually segment out chromosomes from cell images, and classifying the segmented chromosomes into one of the 24 types, or for diseased cells to one of the known translocated types. Segmenting out the chromosomes in such images can be especially laborious and is often done manually, if there are overlapping chromosomes in the image which are not easily separable by image processing techniques. Many techniques have been proposed to automate the segmentation and classification of chromosomes from spread images with reasonable accuracy, but given the criticality of the domain, a human in the loop is often still required. In this paper, we present a method to segment out and classify chromosomes for healthy patients using a combination of crowdsourcing, preprocessing and deep learning, wherein the non-expert crowd from CrowdFlower is utilized to segment out the chromosomes from the cell image, which are then straightened and fed into a (hierarchical) deep neural network for classification. Experiments are performed on 400 real healthy patient images obtained from a hospital. Results are encouraging and promise to significantly reduce the cognitive burden of segmenting and karyotyping chromosomes.",,Electronic:978-1-5386-0733-6; POD:978-1-5386-0734-3,10.1109/CVPRW.2017.109,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8014843,,Biological cells;Conferences;Crowdsourcing;Image segmentation;Machine learning;Microscopy;Pipelines,,,,,,,,,,21-26 July 2017,,IEEE,IEEE Conference Publications
Semantic segmentation of microscopic images of H&E stained prostatic tissue using CNN,J. Isaksson; I. Arvidsson; K. Åaström; A. Heyden,"Lund University, Centre for Mathematical Sciences, Lund, Sweden",2017 International Joint Conference on Neural Networks (IJCNN),20170703,2017,,,1252,1256,"There is a need for an automatic Gleason scoring system that can be used for prostate cancer diagnosis. Today the diagnoses are determined by pathologists manually, which is both a complex and a time-consuming task. To reduce the pathologists' workload, but also to reduce variations between different pathologists, an automatic classification system would be of great use. Some previous works have aimed for this, but still more work needs to be done. It is probable that such a tool would benefit from having access to individually segmented, pathologically relevant objects from the images. Therefore, we have developed an algorithm for semantic segmentation of the microscopic images of H&E stained prostate tissue into Background, Stroma, Epithelial Cytoplasm and Nuclei. This algorithm is based on deep learning, or more specifically a convolutional neural network. The network design is inspired by architectures that previously have been proved successful in different applications. It consists of a contracting and an expanding part, which are symmetrical. We have reached an accuracy of 80 %, as measured by the mean of the intersection over union, for segmentation into four classes. Previous works have only investigated nuclei segmentation, and our network performed similar but for the more challenging task of four class segmentation.",,Electronic:978-1-5090-6182-2; POD:978-1-5090-6183-9,10.1109/IJCNN.2017.7965996,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7965996,,Cancer;Gold;Image segmentation;Microscopy;Neural networks;Semantics;Standards,biological tissues;cancer;image classification;image segmentation;medical image processing;neural nets;patient diagnosis,CNN;H&E stained prostatic tissue;automatic Gleason scoring system;automatic classification system;epithelial cytoplasm;microscopic image semantic segmentation;prostate cancer diagnosis,,,,,,,,14-19 May 2017,,IEEE,IEEE Conference Publications
Automating Papanicolaou Test Using Deep Convolutional Activation Feature,J. Hyeon; H. J. Choi; K. N. Lee; B. D. Lee,"Sch. of Comput., KAIST, Daejeon, South Korea",2017 18th IEEE International Conference on Mobile Data Management (MDM),20170703,2017,,,382,385,"Cervical cancer is the women's fourth most common cancer worldwide, with 266,000 deaths in a year. Cervical cancer can be diagnosed by the Papanicolaou test. In this test, a cytopathologist observes a microscopic image of the cervix cells and decides whether the patient is abnormal or not. According to research, the accuracy of the cervical cytology is reported as 89.7%. Because it is associated with the patient's life, it is important to improve the accuracy of this test. Many systems have been proposed to help judge experts to improve the accuracy of tests in the medical field, but development has been limited to areas where there are cleanly quantified test data. In this paper, we design and train a model to automatically classify the normal/abnormal state of cervical cells from microscopic images by using a convolutional neural network and several machine learning classifiers. As a result, the support vector machine achieves the highest performance with 78% F1 score.",,Electronic:978-1-5386-3932-0; POD:978-1-5386-3933-7,10.1109/MDM.2017.66,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962484,Cervical Cancer;Cervical Cancer Screening Test;Convolutional Neural Network;Deep Convolutional Activation Feature;Papanicolaou Test,Biological neural networks;Cervical cancer;Feature extraction;Microscopy;Support vector machines,biomedical optical imaging;cancer;cellular biophysics;feedforward neural nets;image classification;learning (artificial intelligence);medical image processing;microscopes;support vector machines,F1 score;Papanicolaou test automation;automatic abnormal state classification;automatic normal state classification;cervical cancer;cervical cytology;cervix cells;convolutional neural network;deep convolutional activation feature;machine learning classifiers;medical field;microscopic image;support vector machine,,,,,,,,May 29 2017-June 1 2017,,IEEE,IEEE Conference Publications
Mitosis Detection in Phase Contrast Microscopy Image Sequences of Stem Cell Populations: A Critical Review,A. A. Liu; Y. Lu; M. Chen; Y. Su,"Electronics Information Engineering, Tianjin University, Tianjin, Tianjin China 300072 (e-mail: anan0422@gmail.com)",IEEE Transactions on Big Data,,2017,PP,99,1,1,"Detecting mitosis from cell population is a fundamental problem in many biological researches and biomedical applications. In modern researches, advanced imaging technologies have been applied to generate large amount of microscope images of cells. However, detecting all mitotic cells from these images with human eye is tedious and time-consuming. In recent years, several approaches have been proposed to help humans finish this job automatically with high efficiency and accuracy. In this review paper, we first described some commonly used datasets for mitosis detection, and then discussed different kinds of methods for mitosis detection, like tracking based methods, tracking free methods, hybrid methods, and the most recently proposed works based on deep learning architecture. We compared these methods on same datasets, and found that deep learning based approaches have achieved a great improvement in performance. At last, we discussed the future possible approaches on mitosis detection, to combine the success of previous works and the advantage of big data in modern researches. Considering expertise is highly required in biomedical area, we will further discuss the possibility to learn information from biomedical big data with less expert annotation.",,,10.1109/TBDATA.2017.2721438,China Scholarship Council; Elite Scholar Program of Tianjin University; National Natural Science Foundation of China; Tianjin Research Program of Application Foundation and Advanced Technology; ,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962189,big data;biomedical image;computer vision;microscopy image;mitosis detection;stem cell,Big Data;Computer architecture;Image sequences;Microscopy;Sociology;Statistics;Stem cells,,,,,,,,,20170629,,,IEEE,IEEE Early Access Articles
Automatic Quantification of Tumour Hypoxia From Multi-Modal Microscopy Images Using Weakly-Supervised Learning Methods,G. Carneiro; T. Peng; C. Bayer; N. Navab,"Australian Centre for Visual Technologies, University of Adelaide, Adelaide, SA, Australia",IEEE Transactions on Medical Imaging,20170628,2017,36,7,1405,1417,"In recently published clinical trial results, hypoxia-modified therapies have shown to provide more positive outcomes to cancer patients, compared with standard cancer treatments. The development and validation of these hypoxia-modified therapies depend on an effective way of measuring tumor hypoxia, but a standardized measurement is currently unavailable in clinical practice. Different types of manual measurements have been proposed in clinical research, but in this paper we focus on a recently published approach that quantifies the number and proportion of hypoxic regions using high resolution (immuno-)fluorescence (IF) and hematoxylin and eosin (HE) stained images of a histological specimen of a tumor. We introduce new machine learning-based methodologies to automate this measurement, where the main challenge is the fact that the clinical annotations available for training the proposed methodologies consist of the total number of normoxic, chronically hypoxic, and acutely hypoxic regions without any indication of their location in the image. Therefore, this represents a weakly-supervised structured output classification problem, where training is based on a high-order loss function formed by the norm of the difference between the manual and estimated annotations mentioned above. We propose four methodologies to solve this problem: 1) a naive method that uses a majority classifier applied on the nodes of a fixed grid placed over the input images; 2) a baseline method based on a structured output learning formulation that relies on a fixed grid placed over the input images; 3) an extension to this baseline based on a latent structured output learning formulation that uses a graph that is flexible in terms of the amount and positions of nodes; and 4) a pixel-wise labeling based on a fully-convolutional neural network. Using a data set of 89 weakly annotated pairs of IF and HE images from eight tumors, we show that the quantitativ- results of methods (3) and (4) above are equally competitive and superior to the naive (1) and baseline (2) methods. All proposed methodologies show high correlation values with respect to the clinical annotations.",0278-0062;02780062,,10.1109/TMI.2017.2677479,10.13039/100005156 - Alexander von Humboldt Foundation for the Fellowship for Experienced Researchers; 10.13039/100005156 - Alexander von Humboldt Foundation for the Fellowship for Postdoctoral Researchers; 10.13039/501100000923 - Australian Research Council¿¿¿s Discovery Projects funding scheme; ,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7869416,Microscopy;deep learning;high-order loss functions;structured output learning;weakly-supervised training,Biomedical imaging;Cancer;Computational modeling;Manuals;Medical treatment;Training;Tumors,biomedical optical imaging;cancer;fluorescence;image classification;learning (artificial intelligence);medical image processing;neural nets;optical microscopy;tumours,HE images;IF images;acutely hypoxic regions;automatic quantification;baseline method;cancer patients;chronically hypoxic regions;clinical annotations;estimated annotations;fixed grid;fully-convolutional neural network;hematoxylin and eosin stained images;high resolution immunofluorescence images;high-order loss function;histological specimen;hypoxia-modified therapies;input images;latent structured output learning formulation;machine learning-based methodologies;majority classifier;manual annotations;multimodal microscopy images;naive method;normoxic regions;pixel-wise labeling;standard cancer treatments;standardized measurement;tumor hypoxia;tumour hypoxia;weakly-supervised learning methods;weakly-supervised structured output classification problem,,,,,,,20170302,July 2017,,IEEE,IEEE Journals & Magazines
Malaria Parasite Detection From Peripheral Blood Smear Images Using Deep Belief Networks,D. Bibin; M. S. Nair; P. Punitha,"Department of Research and Development Centre, Bharathiar University, Coimbatore, India",IEEE Access,20170619,2017,5,,9099,9108,"In this paper, we propose a novel method to identify the presence of malaria parasites in human peripheral blood smear images using a deep belief network (DBN). This paper introduces a trained model based on a DBN to classify 4100 peripheral blood smear images into the parasite or non-parasite class. The proposed DBN is pre-trained by stacking restricted Boltzmann machines using the contrastive divergence method for pre-training. To train the DBN, we extract features from the images and initialize the visible variables of the DBN. A concatenated feature of color and texture is used as a feature vector in this paper. Finally, the DBN is discriminatively fine-tuned using a backpropagation algorithm that computes the probability of class labels. The optimum size of the DBN architecture used in this paper is 484-600-600-600-600-2, in which the visible layer has 484 nodes and the output layer has two nodes with four hidden layers containing 600 hidden nodes in every layer. The proposed method has performed significantly better than the other state-of-the-art methods with an F-score of 89.66%, a sensitivity of 97.60%, and specificity of 95.92%. This paper is the first application of a DBN for malaria parasite detection in human peripheral blood smear images.",2169-3536;21693536,,10.1109/ACCESS.2017.2705642,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7931565,Deep learning;contrastive divergence;deep belief network;discriminative training;malaria parasite detection;restricted Boltzmann machine,Blood;Computer architecture;Diseases;Feature extraction;Image color analysis;Microscopy;Training,Boltzmann machines;backpropagation;belief networks;biology computing;blood;feature extraction;image classification;learning (artificial intelligence),DBN;backpropagation algorithm;contrastive divergence method;deep belief networks;feature extraction;feature vector;human peripheral blood smear images;malaria parasite detection;restricted Boltzmann machines,,,,,,,20170518,2017,,IEEE,IEEE Journals & Magazines
Deep residual Hough voting for mitotic cell detection in histopathology images,T. Wollmann; K. Rohr,"University of Heidelberg, BIOQUANT, IPMB, and DKFZ Heidelberg, Dept. Bioinformatics and Functional Genomics, Biomedical Computer Vision Group, Im Neuenheimer Feld 267, 69120, Germany",2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017),20170619,2017,,,341,344,"Cell detection in microscopy images is a common and challenging task. We propose a new approach for mitotic cell detection in histopathology images, which is based on a Deep Residual Network architecture combined with Hough voting. We propose a voting layer for neural networks and introduce a novel loss function. Our approach is learned from scratch using cell centroids and the original images. We benchmarked our approach on the challenging AMIDA13 dataset containing histology images of invasive breast carcinoma. It turned out that our approach achieved competitive results.",,Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5,10.1109/ISBI.2017.7950533,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950533,Deep Learning;Dilated Convolution;Hough transform;Microscopy;Residual Network,Biomedical imaging;Computer architecture;Convolution;Microprocessors;Neural networks;Training;Transforms,Hough transforms;biological organs;cellular biophysics;learning (artificial intelligence);medical image processing;neural net architecture,AMIDA13 dataset;cell centroids;deep residual Hough voting;deep residual network architecture;histopathology images;invasive breast carcinoma;microscopy images;mitotic cell detection,,,,,,,,18-21 April 2017,,IEEE,IEEE Conference Publications
